category,player_id,gender,country,debut_year,birth_year,birth_month,nr_youth_years,nr_youth_championships,age_13,age_14,age_15,age_16,age_17,age_18,age_19,age_20
youth,11825,women,Norway,2015,1999,2,2,2,0,0,0,1,0,1,0,0
youth,11826,men,Poland,2015,1995,6,1,1,0,0,0,0,0,0,0,1
youth,11827,women,Poland,2015,1997,6,2,2,0,0,0,0,0,1,0,1
youth,11828,women,Poland,2015,1997,8,3,3,0,0,0,0,0,1,1,1
youth,11829,men,Poland,2015,1997,3,1,1,0,0,0,0,0,1,0,0
youth,11830,men,Poland,2015,1997,12,1,1,0,0,0,0,0,1,0,0
youth,11831,men,Poland,2015,1997,11,2,2,0,0,0,0,0,1,0,1
youth,11832,women,Poland,2015,1999,7,4,4,0,0,0,1,1,1,0,1
youth,11833,women,Poland,2015,1998,5,2,2,0,0,0,0,1,1,0,0
youth,11834,women,Poland,2015,1998,5,2,2,0,0,0,0,1,0,1,0
youth,11835,women,Poland,2015,1998,11,2,2,0,0,0,0,1,0,0,1
youth,11836,women,Poland,2015,1999,8,3,3,0,0,0,1,0,1,0,1
youth,11837,men,Poland,2015,1999,7,4,4,0,0,0,1,0,1,1,1
youth,11838,women,Poland,2015,1997,3,1,1,0,0,0,0,0,1,0,0
youth,11839,men,Poland,2015,1997,11,2,2,0,0,0,0,0,1,0,1
youth,11840,men,Poland,2015,1999,11,4,4,0,0,0,1,0,1,1,1
youth,11841,men,Poland,2015,1999,2,1,1,0,0,0,1,0,0,0,0
youth,11842,men,Poland,2015,1999,5,2,2,0,0,0,1,0,1,0,0
youth,11843,men,Poland,2015,1999,2,2,2,0,0,0,1,0,1,0,0
youth,11844,men,Poland,2015,1999,7,2,2,0,0,0,1,0,1,0,0
youth,11845,men,Poland,2015,1999,11,2,2,0,0,0,1,0,0,0,1
youth,11846,men,Poland,2015,1999,11,1,1,0,0,0,1,0,0,0,0
youth,11847,men,Poland,2015,1999,5,2,2,0,0,0,1,0,1,0,0
youth,11848,women,Poland,2015,1999,1,1,1,0,0,0,1,0,0,0,0
youth,11849,women,Poland,2015,1999,3,3,3,0,0,0,1,0,1,0,1
youth,11850,women,Poland,2015,1999,2,4,4,0,0,0,1,1,1,1,0
youth,11851,women,Poland,2015,1999,1,3,3,0,0,0,1,1,1,0,0
youth,11852,women,Poland,2015,1999,5,3,3,0,0,0,1,0,0,1,1
youth,11853,women,Poland,2015,1999,8,2,2,0,0,0,1,0,0,1,0
youth,11854,women,Poland,2015,1999,12,3,3,0,0,0,1,1,1,0,0
youth,11856,men,Portugal,2015,1997,1,1,1,0,0,0,0,0,1,0,0
youth,11857,women,Portugal,2015,1995,6,1,1,0,0,0,0,0,0,0,1
youth,11858,men,Portugal,2015,1996,4,1,1,0,0,0,0,0,0,1,0
youth,11859,women,Portugal,2015,1997,1,1,1,0,0,0,0,0,1,0,0
youth,11860,women,Portugal,2015,1999,1,3,3,0,0,0,1,1,1,0,0
youth,11861,women,Portugal,2015,1999,3,1,1,0,0,0,1,0,0,0,0
youth,11862,women,Portugal,2015,1999,5,4,4,0,0,0,1,0,1,1,1
youth,11863,men,Portugal,2015,1999,3,1,1,0,0,0,1,0,0,0,0
youth,11864,men,Portugal,2015,1999,5,3,3,0,0,0,1,0,1,1,0
youth,11865,men,Portugal,2015,1999,5,1,1,0,0,0,1,0,0,0,0
youth,11866,men,Portugal,2015,1998,1,3,3,0,0,0,0,1,0,1,1
youth,11867,men,Portugal,2015,1995,10,1,1,0,0,0,0,0,0,0,1
youth,11868,men,Portugal,2015,1997,1,1,1,0,0,0,0,0,1,0,0
youth,11869,men,Portugal,2015,1997,2,2,2,0,0,0,0,0,1,0,1
youth,11870,women,Portugal,2015,1999,1,4,6,0,0,0,2,2,1,1,0
youth,11871,men,Portugal,2015,1999,4,2,2,0,0,0,1,0,0,1,0
youth,11872,men,Portugal,2015,1999,9,1,1,0,0,0,1,0,0,0,0
youth,11873,men,Portugal,2015,1999,3,4,4,0,0,0,1,0,1,1,1
youth,11874,men,Portugal,2015,1999,11,1,1,0,0,0,1,0,0,0,0
youth,11875,men,Portugal,2015,1999,5,2,2,0,0,0,1,0,1,0,0
youth,11876,men,Portugal,2015,1999,4,1,1,0,0,0,1,0,0,0,0
youth,11877,women,Portugal,2015,1999,7,5,6,0,0,0,1,2,1,1,1
youth,11878,women,Portugal,2015,1999,8,4,5,0,0,0,1,2,0,1,1
youth,11879,women,Portugal,2015,1999,5,4,5,0,0,0,1,2,1,1,0
youth,11880,women,Portugal,2015,1997,10,3,3,0,0,0,0,0,1,1,1
youth,11881,men,Romania,2015,1997,3,1,1,0,0,0,0,0,1,0,0
youth,11882,women,Romania,2015,1999,1,3,3,0,0,0,1,1,1,0,0
youth,11883,women,Romania,2015,1999,6,5,5,0,0,0,1,1,1,1,1
youth,11884,men,Romania,2015,1996,11,1,1,0,0,0,0,0,0,1,0
youth,11885,men,Romania,2015,1997,9,1,1,0,0,0,0,0,1,0,0
youth,11886,men,Romania,2015,1999,4,4,4,0,0,0,1,0,1,1,1
youth,11887,men,Romania,2015,1999,3,4,4,0,0,0,1,0,1,1,1
youth,11888,men,Romania,2015,1999,2,4,4,0,0,0,1,0,1,1,1
youth,11889,men,Romania,2015,1999,3,2,2,0,0,0,1,0,1,0,0
youth,11890,men,Romania,2015,1999,3,1,1,0,0,0,1,0,0,0,0
youth,11891,men,Romania,2015,1999,6,1,1,0,0,0,1,0,0,0,0
youth,11892,men,Romania,2015,1999,4,3,3,0,0,0,1,0,1,0,1
youth,11893,men,Romania,2015,1999,6,2,2,0,0,0,1,0,1,0,0
youth,11894,women,Romania,2015,1999,8,3,3,0,0,0,1,0,1,1,0
youth,11895,women,Romania,2015,1999,7,2,2,0,0,0,1,1,0,0,0
youth,11896,women,Romania,2015,1997,5,1,1,0,0,0,0,0,1,0,0
youth,11897,women,Romania,2015,1995,1,1,1,0,0,0,0,0,0,0,1
youth,11898,women,Romania,2015,1997,2,3,3,0,0,0,0,0,1,1,1
youth,11899,women,Russia,2015,1997,7,1,1,0,0,0,0,0,1,0,0
youth,11900,women,Russia,2015,1997,2,3,3,0,0,0,0,0,1,1,1
youth,11901,women,Russia,2015,1997,11,3,3,0,0,0,0,0,1,1,1
youth,11902,men,Russia,2015,1997,10,2,2,0,0,0,0,0,1,0,1
youth,11903,women,Russia,2015,1995,5,1,1,0,0,0,0,0,0,0,1
youth,11904,men,Russia,2015,1998,7,1,1,0,0,0,0,1,0,0,0
youth,11905,women,Russia,2015,1996,8,1,1,0,0,0,0,0,0,1,0
youth,11906,men,Russia,2015,1995,7,1,1,0,0,0,0,0,0,0,1
youth,11907,men,Russia,2015,1996,2,1,1,0,0,0,0,0,0,1,0
youth,11908,men,Russia,2015,1995,9,1,1,0,0,0,0,0,0,0,1
youth,11909,men,Russia,2015,1997,3,1,1,0,0,0,0,0,1,0,0
youth,11910,men,Russia,2015,1998,12,1,1,0,0,0,0,1,0,0,0
youth,11911,men,Russia,2015,1997,10,2,2,0,0,0,0,0,1,0,1
youth,11912,women,Russia,2015,1999,8,2,2,0,0,0,1,0,1,0,0
youth,11913,women,Russia,2015,1999,12,1,1,0,0,0,1,0,0,0,0
youth,11914,women,Russia,2015,1999,1,4,4,0,0,0,1,1,0,1,1
youth,11915,women,Russia,2015,1999,1,3,3,0,0,0,1,1,1,0,0
youth,11916,women,Russia,2015,1999,3,3,3,0,0,0,1,0,1,0,1
youth,11917,women,Russia,2015,1999,2,4,4,0,0,0,1,1,0,1,1
youth,11918,women,Russia,2015,1999,3,1,1,0,0,0,1,0,0,0,0
youth,11919,women,Russia,2015,1999,12,1,1,0,0,0,1,0,0,0,0
youth,11920,women,Russia,2015,1999,8,1,1,0,0,0,1,0,0,0,0
youth,11922,women,Russia,2015,1996,5,2,2,0,0,0,0,0,0,1,1
youth,11923,women,Scotland,2015,1999,5,1,1,0,0,0,1,0,0,0,0
youth,11924,women,Scotland,2015,1999,2,2,2,0,0,0,1,1,0,0,0
youth,11925,men,Scotland,2015,1999,3,1,1,0,0,0,1,0,0,0,0
youth,11926,women,Scotland,2015,1999,8,2,2,0,0,0,1,1,0,0,0
youth,11927,men,Scotland,2015,1997,2,1,1,0,0,0,0,0,1,0,0
youth,11928,men,Scotland,2015,1997,3,1,1,0,0,0,0,0,1,0,0
youth,11929,men,Scotland,2015,1997,12,1,1,0,0,0,0,0,1,0,0
youth,11930,men,Scotland,2015,1997,12,1,1,0,0,0,0,0,1,0,0
youth,11931,men,Scotland,2015,1998,9,1,1,0,0,0,0,1,0,0,0
youth,11932,men,Scotland,2015,1999,3,1,1,0,0,0,1,0,0,0,0
youth,11933,men,Scotland,2015,1999,3,1,1,0,0,0,1,0,0,0,0
youth,11934,men,Scotland,2015,1999,9,1,1,0,0,0,1,0,0,0,0
youth,11935,men,Scotland,2015,1999,1,1,1,0,0,0,1,0,0,0,0
youth,11936,men,Scotland,2015,1999,12,1,1,0,0,0,1,0,0,0,0
youth,11937,men,Scotland,2015,1999,8,1,1,0,0,0,1,0,0,0,0
youth,11938,women,Scotland,2015,1999,1,1,1,0,0,0,1,0,0,0,0
youth,11939,women,Scotland,2015,1999,7,2,2,0,0,0,1,1,0,0,0
youth,11940,women,Scotland,2015,1999,6,1,1,0,0,0,1,0,0,0,0
youth,11941,women,Scotland,2015,1999,8,2,2,0,0,0,1,1,0,0,0
youth,11942,men,Scotland,2015,1997,3,1,1,0,0,0,0,0,1,0,0
youth,11943,women,Serbia,2015,1997,5,1,1,0,0,0,0,0,1,0,0
youth,11944,men,Serbia,2015,1997,4,1,1,0,0,0,0,0,1,0,0
youth,11945,men,Serbia,2015,1995,6,1,1,0,0,0,0,0,0,0,1
youth,11946,women,Serbia,2015,1996,7,1,1,0,0,0,0,0,0,1,0
youth,11947,men,Serbia,2015,1997,2,1,1,0,0,0,0,0,1,0,0
youth,11948,men,Serbia,2015,1997,7,1,1,0,0,0,0,0,1,0,0
youth,11949,women,Serbia,2015,1999,4,4,4,0,0,0,1,0,1,1,1
youth,11950,women,Serbia,2015,1999,2,3,3,0,0,0,1,1,0,0,1
youth,11951,men,Serbia,2015,1999,7,3,3,0,0,0,1,0,1,0,1
youth,11952,men,Serbia,2015,1999,4,4,4,0,0,0,1,0,1,1,1
youth,11953,men,Serbia,2015,1999,3,4,4,0,0,0,1,0,1,1,1
youth,11954,men,Serbia,2015,1999,7,1,1,0,0,0,1,0,0,0,0
youth,11955,men,Serbia,2015,1999,1,1,1,0,0,0,1,0,0,0,0
youth,11956,men,Serbia,2015,1999,4,1,1,0,0,0,1,0,0,0,0
youth,11957,men,Serbia,2015,1999,12,2,2,0,0,0,1,0,0,0,1
youth,11958,men,Serbia,2015,1999,8,3,3,0,0,0,1,0,1,0,1
youth,11959,women,Serbia,2015,1999,6,2,2,0,0,0,1,1,0,0,0
youth,11960,women,Serbia,2015,1999,5,1,1,0,0,0,1,0,0,0,0
youth,11962,men,Slovakia,2015,1996,10,1,1,0,0,0,0,0,0,1,0
youth,11963,men,Slovakia,2015,1998,1,1,1,0,0,0,0,1,0,0,0
youth,11964,men,Slovakia,2015,1997,3,2,2,0,0,0,0,0,1,0,1
youth,11965,men,Slovakia,2015,1999,7,3,3,0,0,0,1,0,1,1,0
youth,11966,men,Slovakia,2015,1998,4,3,3,0,0,0,0,1,0,1,1
youth,11967,women,Slovakia,2015,1999,3,3,3,0,0,0,1,1,0,1,0
youth,11968,men,Slovakia,2015,1998,7,2,2,0,0,0,0,1,0,1,0
youth,11969,men,Slovakia,2015,1995,9,1,1,0,0,0,0,0,0,0,1
youth,11970,men,Slovakia,2015,1999,3,2,2,0,0,0,1,0,1,0,0
youth,11971,men,Slovakia,2015,1999,2,1,1,0,0,0,1,0,0,0,0
youth,11972,men,Slovakia,2015,1998,5,1,1,0,0,0,0,1,0,0,0
youth,11973,men,Slovakia,2015,1998,8,3,3,0,0,0,0,1,0,1,1
youth,11974,men,Slovakia,2015,1998,10,3,3,0,0,0,0,1,0,1,1
youth,11975,men,Slovakia,2015,1999,3,2,2,0,0,0,1,0,1,0,0
youth,11976,men,Slovakia,2015,1999,2,3,3,0,0,0,1,0,1,0,1
youth,11977,men,Slovakia,2015,1999,5,2,2,0,0,0,1,0,0,1,0
youth,11978,men,Slovakia,2015,1999,5,1,1,0,0,0,1,0,0,0,0
youth,11979,men,Slovakia,2015,1999,7,4,4,0,0,0,1,0,1,1,1
youth,11980,men,Slovakia,2015,1999,4,2,2,0,0,0,1,0,1,0,0
youth,11981,men,Slovakia,2015,1999,5,3,3,0,0,0,1,0,0,1,1
youth,11982,men,Slovakia,2015,1999,12,4,4,0,0,0,1,0,1,1,1
youth,11983,women,Slovakia,2015,1999,6,3,3,0,0,0,1,1,1,0,0
youth,11984,women,Slovakia,2015,1999,5,2,2,0,0,0,1,0,0,1,0
youth,11985,women,Slovakia,2015,1999,3,1,1,0,0,0,1,0,0,0,0
youth,11986,women,Slovakia,2015,1999,6,3,3,0,0,0,1,1,1,0,0
youth,11987,women,Slovakia,2015,1999,3,3,3,0,0,0,1,1,1,0,0
youth,11988,women,Slovakia,2015,1999,9,4,4,0,0,0,1,1,1,1,0
youth,11989,women,Slovakia,2015,1996,5,2,2,0,0,0,0,0,0,1,1
youth,11990,men,Slovenia,2015,1996,10,1,1,0,0,0,0,0,0,1,0
youth,11991,men,Slovenia,2015,1995,9,1,1,0,0,0,0,0,0,0,1
youth,11992,women,Slovenia,2015,1999,8,4,4,0,0,0,1,1,1,1,0
youth,11993,women,Slovenia,2015,1999,2,3,3,0,0,0,1,1,1,0,0
youth,11994,women,Slovenia,2015,1999,6,4,4,0,0,0,1,1,1,1,0
youth,11995,men,Slovenia,2015,1997,12,2,2,0,0,0,0,0,1,0,1
youth,11996,men,Slovenia,2015,1999,12,2,2,0,0,0,1,0,1,0,0
youth,11997,men,Slovenia,2015,1999,1,3,3,0,0,0,1,0,1,0,1
youth,11998,men,Slovenia,2015,1999,4,2,3,0,0,0,1,0,2,0,0
youth,11999,men,Slovenia,2015,1999,5,2,2,0,0,0,1,0,1,0,0
youth,12000,men,Slovenia,2015,1999,5,3,3,0,0,0,1,0,0,1,1
youth,12001,men,Slovenia,2015,1999,9,2,2,0,0,0,1,0,0,0,1
youth,12002,women,Slovenia,2015,1999,3,3,3,0,0,0,1,1,1,0,0
youth,12004,men,Spain,2015,1997,1,1,1,0,0,0,0,0,1,0,0
youth,12005,women,Spain,2015,1995,2,1,1,0,0,0,0,0,0,0,1
youth,12006,men,Spain,2015,1999,3,4,4,0,0,0,1,0,1,1,1
youth,12007,women,Spain,2015,1997,6,2,2,0,0,0,0,0,1,0,1
youth,12008,men,Spain,2015,1997,7,1,1,0,0,0,0,0,1,0,0
youth,12009,men,Spain,2015,1997,4,1,1,0,0,0,0,0,1,0,0
youth,12010,men,Spain,2015,1997,4,1,1,0,0,0,0,0,1,0,0
youth,12011,women,Spain,2015,1999,5,1,1,0,0,0,1,0,0,0,0
youth,12012,men,Spain,2015,1999,10,4,5,0,0,0,1,0,2,1,1
youth,12013,men,Spain,2015,1999,5,1,1,0,0,0,1,0,0,0,0
youth,12014,men,Spain,2015,1999,9,2,2,0,0,0,1,0,1,0,0
youth,12015,men,Spain,2015,1999,9,2,2,0,0,0,1,0,0,0,1
youth,12016,men,Spain,2015,1999,2,1,1,0,0,0,1,0,0,0,0
youth,12017,men,Spain,2015,1999,6,1,1,0,0,0,1,0,0,0,0
youth,12018,men,Spain,2015,1999,3,1,1,0,0,0,1,0,0,0,0
youth,12019,men,Spain,2015,1999,3,4,4,0,0,0,1,0,1,1,1
youth,12020,men,Spain,2015,1999,7,4,4,0,0,0,1,0,1,1,1
youth,12021,women,Spain,2015,1999,8,5,6,0,0,0,1,1,2,1,1
youth,12022,women,Spain,2015,1999,3,2,2,0,0,0,1,1,0,0,0
youth,12023,women,Spain,2015,1999,5,1,1,0,0,0,1,0,0,0,0
youth,12024,women,Spain,2015,1999,11,1,1,0,0,0,1,0,0,0,0
youth,12025,women,Spain,2015,1999,6,4,4,0,0,0,1,1,1,0,1
youth,12026,women,Spain,2015,1999,1,4,4,0,0,0,1,1,1,0,1
youth,12027,women,Spain,2015,1999,2,3,3,0,0,0,1,1,1,0,0
youth,12028,men,Spain,2015,1995,6,1,1,0,0,0,0,0,0,0,1
youth,12029,women,Sweden,2015,1997,1,2,2,0,0,0,0,0,1,1,0
youth,12030,men,Sweden,2015,1997,5,1,1,0,0,0,0,0,1,0,0
youth,12031,men,Sweden,2015,1997,1,2,2,0,0,0,0,0,1,0,1
youth,12032,men,Sweden,2015,1995,1,1,1,0,0,0,0,0,0,0,1
youth,12033,men,Sweden,2015,1995,9,1,1,0,0,0,0,0,0,0,1
youth,12034,men,Sweden,2015,1997,10,2,2,0,0,0,0,0,1,0,1
youth,12035,men,Sweden,2015,1995,8,1,1,0,0,0,0,0,0,0,1
youth,12036,men,Sweden,2015,1995,5,1,1,0,0,0,0,0,0,0,1
youth,12037,men,Sweden,2015,1997,3,1,1,0,0,0,0,0,1,0,0
youth,12038,men,Sweden,2015,1997,12,1,1,0,0,0,0,0,1,0,0
youth,12039,women,Sweden,2015,1997,10,2,2,0,0,0,0,0,1,0,1
youth,12040,men,Sweden,2015,1999,7,1,1,0,0,0,1,0,0,0,0
youth,12041,men,Sweden,2015,1999,1,2,2,0,0,0,1,0,0,1,0
youth,12042,men,Sweden,2015,1999,2,3,3,0,0,0,1,0,1,1,0
youth,12043,men,Sweden,2015,1999,1,1,1,0,0,0,1,0,0,0,0
youth,12044,men,Sweden,2015,1999,4,3,3,0,0,0,1,0,0,1,1
youth,12045,men,Sweden,2015,1999,1,1,1,0,0,0,1,0,0,0,0
youth,12046,men,Sweden,2015,1999,2,1,1,0,0,0,1,0,0,0,0
youth,12047,men,Sweden,2015,1999,11,2,2,0,0,0,1,0,0,0,1
youth,12048,men,Sweden,2015,1999,2,2,2,0,0,0,1,0,0,1,0
youth,12049,men,Sweden,2015,1999,3,2,2,0,0,0,1,0,0,1,0
youth,12050,men,Sweden,2015,1999,8,2,2,0,0,0,1,0,1,0,0
youth,12051,men,Sweden,2015,1999,7,3,3,0,0,0,1,0,1,0,1
youth,12052,women,Sweden,2015,1999,3,2,2,0,0,0,1,0,0,0,1
youth,12053,women,Sweden,2015,1999,4,1,1,0,0,0,1,0,0,0,0
youth,12054,women,Sweden,2015,1999,5,3,3,0,0,0,1,1,1,0,0
youth,12055,women,Sweden,2015,1999,6,2,2,0,0,0,1,0,1,0,0
youth,12056,women,Sweden,2015,1999,1,3,3,0,0,0,1,0,0,1,1
youth,12057,women,Sweden,2015,1999,5,3,3,0,0,0,1,0,0,1,1
youth,12058,women,Sweden,2015,1999,3,5,5,0,0,0,1,1,1,1,1
youth,12059,women,Sweden,2015,1999,10,1,1,0,0,0,1,0,0,0,0
youth,12060,women,Sweden,2015,1999,1,1,1,0,0,0,1,0,0,0,0
youth,12061,women,Sweden,2015,1999,8,4,4,0,0,0,1,1,1,1,0
youth,12062,women,Sweden,2015,1999,3,3,3,0,0,0,1,0,1,0,1
youth,12063,women,Sweden,2015,1999,10,4,4,0,0,0,1,1,0,1,1
youth,12064,men,Sweden,2015,1996,9,1,1,0,0,0,0,0,0,1,0
youth,12065,men,Switzerland,2015,1998,1,1,1,0,0,0,0,1,0,0,0
youth,12066,men,Switzerland,2015,1998,7,1,1,0,0,0,0,1,0,0,0
youth,12067,men,Switzerland,2015,1996,1,1,1,0,0,0,0,0,0,1,0
youth,12068,women,Switzerland,2015,1999,6,2,2,0,0,0,1,0,1,0,0
youth,12069,women,Switzerland,2015,1999,6,1,1,0,0,0,1,0,0,0,0
youth,12070,men,Switzerland,2015,1999,10,2,2,0,0,0,1,0,1,0,0
youth,12071,men,Switzerland,2015,1999,6,2,2,0,0,0,1,0,1,0,0
youth,12072,men,Switzerland,2015,1999,7,1,1,0,0,0,1,0,0,0,0
youth,12073,men,Switzerland,2015,1999,11,2,2,0,0,0,1,0,1,0,0
youth,12074,men,Switzerland,2015,1995,7,1,1,0,0,0,0,0,0,0,1
youth,12075,men,Switzerland,2015,1995,12,1,1,0,0,0,0,0,0,0,1
youth,12076,men,Switzerland,2015,1998,1,1,1,0,0,0,0,1,0,0,0
youth,12077,men,Switzerland,2015,1998,4,1,1,0,0,0,0,1,0,0,0
youth,12078,men,Switzerland,2015,1997,10,1,1,0,0,0,0,0,1,0,0
youth,12079,women,Switzerland,2015,1997,10,1,1,0,0,0,0,0,1,0,0
youth,12080,men,Switzerland,2015,1999,10,2,2,0,0,0,1,0,1,0,0
youth,12081,men,Switzerland,2015,1999,6,2,2,0,0,0,1,0,1,0,0
youth,12082,women,Switzerland,2015,1999,10,1,1,0,0,0,1,0,0,0,0
youth,12083,women,Switzerland,2015,1999,9,2,2,0,0,0,1,0,1,0,0
youth,12084,men,Switzerland,2015,1996,1,1,1,0,0,0,0,0,0,1,0
youth,12085,men,Switzerland,2015,1995,8,1,1,0,0,0,0,0,0,0,1
youth,12086,men,Turkey,2015,1995,6,1,1,0,0,0,0,0,0,0,1
youth,12087,women,Turkey,2015,1997,4,1,1,0,0,0,0,0,1,0,0
youth,12088,women,Turkey,2015,1997,2,1,1,0,0,0,0,0,1,0,0
youth,12089,women,Turkey,2015,1997,9,2,2,0,0,0,0,0,1,0,1
youth,12090,men,Turkey,2015,1997,1,1,1,0,0,0,0,0,1,0,0
youth,12091,men,Turkey,2015,1997,2,1,1,0,0,0,0,0,1,0,0
youth,12092,women,Turkey,2015,1999,8,4,4,0,0,0,1,1,1,1,0
youth,12093,women,Turkey,2015,1999,1,2,2,0,0,0,1,0,1,0,0
youth,12094,men,Turkey,2015,1999,7,4,5,0,0,0,1,0,2,1,1
youth,12095,men,Turkey,2015,1997,12,2,2,0,0,0,0,0,1,0,1
youth,12096,men,Turkey,2015,1999,2,4,4,0,0,0,1,0,1,1,1
youth,12097,men,Turkey,2015,1999,1,1,1,0,0,0,1,0,0,0,0
youth,12098,men,Turkey,2015,1999,1,1,1,0,0,0,1,0,0,0,0
youth,12099,men,Turkey,2015,1999,1,1,1,0,0,0,1,0,0,0,0
youth,12100,men,Turkey,2015,1999,4,1,1,0,0,0,1,0,0,0,0
youth,12101,men,Turkey,2015,1999,9,1,1,0,0,0,1,0,0,0,0
youth,12102,women,Turkey,2015,1999,11,5,5,0,0,0,1,1,1,1,1
youth,12103,women,Turkey,2015,1999,1,1,1,0,0,0,1,0,0,0,0
youth,12104,women,Turkey,2015,1999,12,5,5,0,0,0,1,1,1,1,1
youth,12105,women,Turkey,2015,1995,2,1,1,0,0,0,0,0,0,0,1
youth,12106,women,Ukraine,2015,1998,5,1,1,0,0,0,0,1,0,0,0
youth,12107,women,Ukraine,2015,1999,11,1,1,0,0,0,1,0,0,0,0
youth,12108,men,Ukraine,2015,1998,9,3,3,0,0,0,0,1,0,1,1
youth,12109,women,Ukraine,2015,1999,4,3,3,0,0,0,1,0,1,0,1
youth,12110,men,Ukraine,2015,1999,3,1,1,0,0,0,1,0,0,0,0
youth,12111,men,Ukraine,2015,1999,12,3,3,0,0,0,1,0,1,0,1
youth,12112,men,Ukraine,2015,1999,1,1,1,0,0,0,1,0,0,0,0
youth,12113,women,Ukraine,2015,1995,11,1,1,0,0,0,0,0,0,0,1
youth,12114,women,Ukraine,2015,1996,3,2,2,0,0,0,0,0,0,1,1
youth,12115,men,Ukraine,2015,1997,8,1,1,0,0,0,0,0,1,0,0
youth,12116,men,Ukraine,2015,1999,9,1,1,0,0,0,1,0,0,0,0
youth,12117,men,Ukraine,2015,1999,1,2,2,0,0,0,1,0,1,0,0
youth,12118,men,Ukraine,2015,1999,6,1,1,0,0,0,1,0,0,0,0
youth,12119,men,Ukraine,2015,1999,3,4,4,0,0,0,1,0,1,1,1
youth,12120,men,Ukraine,2015,1999,12,3,3,0,0,0,1,0,0,1,1
youth,12121,men,Ukraine,2015,1999,12,4,4,0,0,0,1,0,1,1,1
youth,12122,men,Ukraine,2015,1999,1,2,2,0,0,0,1,0,0,0,1
youth,12123,women,Ukraine,2015,1999,2,1,1,0,0,0,1,0,0,0,0
youth,12124,women,Ukraine,2015,1999,7,4,4,0,0,0,1,1,1,1,0
youth,12125,women,Ukraine,2015,1999,8,4,4,0,0,0,1,1,1,0,1
youth,12126,women,Ukraine,2015,1999,7,5,5,0,0,0,1,1,1,1,1
youth,12127,men,Ukraine,2015,1995,7,1,1,0,0,0,0,0,0,0,1
youth,12136,women,Albania,2016,1998,8,1,1,0,0,0,0,0,1,0,0
youth,12141,women,Albania,2016,1998,7,1,1,0,0,0,0,0,1,0,0
youth,12145,women,Belarus,2016,1998,5,1,1,0,0,0,0,0,1,0,0
youth,12146,women,Bosnia and Herzegovina,2016,1999,10,1,1,0,0,0,0,1,0,0,0
youth,12147,women,Bosnia and Herzegovina,2016,1999,5,1,1,0,0,0,0,1,0,0,0
youth,12148,women,Bosnia and Herzegovina,2016,1999,11,1,1,0,0,0,0,1,0,0,0
youth,12149,women,Bosnia and Herzegovina,2016,1998,12,1,1,0,0,0,0,0,1,0,0
youth,12152,women,Bosnia and Herzegovina,2016,1999,2,2,4,0,0,0,0,2,2,0,0
youth,12153,women,Bosnia and Herzegovina,2016,1998,4,1,2,0,0,0,0,0,2,0,0
youth,12154,women,Bosnia and Herzegovina,2016,1999,4,1,1,0,0,0,0,1,0,0,0
youth,12158,women,Bulgaria,2016,1998,9,1,1,0,0,0,0,0,1,0,0
youth,12159,women,Bulgaria,2016,1997,11,1,1,0,0,0,0,0,0,1,0
youth,12161,women,Croatia,2016,1998,7,2,2,0,0,0,0,0,1,1,0
youth,12162,women,Croatia,2016,1996,7,1,1,0,0,0,0,0,0,0,1
youth,12163,women,Croatia,2016,1998,9,1,1,0,0,0,0,0,1,0,0
youth,12164,women,Croatia,2016,1998,3,2,2,0,0,0,0,0,1,0,1
youth,12165,women,Croatia,2016,1997,3,1,1,0,0,0,0,0,0,1,0
youth,12166,women,Croatia,2016,1999,10,2,2,0,0,0,0,1,0,1,0
youth,12167,women,Croatia,2016,1996,11,1,1,0,0,0,0,0,0,0,1
youth,12169,women,Czech Republic,2016,1998,6,1,1,0,0,0,0,0,1,0,0
youth,12170,women,Czech Republic,2016,1998,3,1,1,0,0,0,0,0,1,0,0
youth,12171,women,Czech Republic,2016,1999,4,1,1,0,0,0,0,1,0,0,0
youth,12172,women,Czech Republic,2016,1998,7,1,1,0,0,0,0,0,1,0,0
youth,12173,women,Czech Republic,2016,1998,1,1,1,0,0,0,0,0,1,0,0
youth,12174,women,Czech Republic,2016,1998,6,3,3,0,0,0,0,0,1,1,1
youth,12175,women,Czech Republic,2016,1998,11,1,1,0,0,0,0,0,1,0,0
youth,12176,women,Denmark,2016,1999,1,1,1,0,0,0,0,1,0,0,0
youth,12177,women,Denmark,2016,1999,4,1,1,0,0,0,0,1,0,0,0
youth,12178,women,Denmark,2016,1999,1,2,2,0,0,0,0,1,0,1,0
youth,12179,women,Denmark,2016,1998,1,1,1,0,0,0,0,0,1,0,0
youth,12181,women,Denmark,2016,1999,6,1,1,0,0,0,0,1,0,0,0
youth,12182,women,Denmark,2016,1998,1,1,1,0,0,0,0,0,1,0,0
youth,12185,women,England,2016,1998,5,2,2,0,0,0,0,0,1,1,0
youth,12185,women,Great Britain,2017,1998,5,2,2,0,0,0,0,0,1,1,0
youth,12186,women,England,2016,1999,5,1,1,0,0,0,0,1,0,0,0
youth,12187,women,England,2016,1998,9,1,1,0,0,0,0,0,1,0,0
youth,12188,women,Estonia,2016,1999,5,1,1,0,0,0,0,1,0,0,0
youth,12189,women,Estonia,2016,1998,5,1,1,0,0,0,0,0,1,0,0
youth,12192,women,Estonia,2016,1999,10,1,1,0,0,0,0,1,0,0,0
